2012-11,,2,[],,,0,,user,,,,1.0,,[],Chris,_cKdwYFTZkCP6VvS7oavtg,0,,0,,,11
2012-11,2,46,"[u'rtrh46NJfksxR4TgljYg9w', u'7uAM3d-6rcGwgLEqNJVl9g']",,,0,,user,1,,,4.05,,[],Dian,eXbv38-x9rrnSk0BlpAtyg,8,,3,,,7
2012-11,1,3,[],,,0,,user,,,,4.33,,[],Chad,zEX-sGIFgxeHFdtvGUNS8Q,1,,1,,,3
2013-01,,4,"[u'brgQVB34c1xSuVWrkbVhEA', u'eo9JzZrpVpCkqt-Vo1dulg', u'JSW2bTHt190WJDMT-Xyx6Q']",,,0,,user,,,,2.5,,[],Kristina,LyHqscs8FvbP4iKopMl9eQ,0,,0,,,3
2013-01,1,11,"[u'7F-DVLnGmC5hHPUVfSfxDw', u'q8Ommd0Wb4ElMebQRI9qzg', u'QQYhnTBeKTvVK1Op6FNTqg', u'uOS_Rto6P2HWLiU4cuygaQ', u'tu21UQUb1uYaEZkYsIXPnA', u'qhWG_4s0g-r7EfCOE91TtA', u'4EzpGjoFZXjQOeAk92ZKOg', u'YMLg08u81vUNAe6g3s9ZXw', u'MrxTY4-BLgLnXsdZEUtWfA', u'LfyhL-fVKjm-Kk8nCCm0ag', u'AJUd3zR3jqyjWqI62_WUQw', u'uhD6j6yJ9nbh-TbPA0Tgvw', u'g4SoaILeCVNJ-Xp47uhX4g', u'NAAo0Lz5t6GDDeANJ7wrdw', u'oFO6-eq9JfYnsMUvbAZ5OA', u'IqAr4wH8M-nQPoaQt8_w8g', u'YQlZ457PgQMqQCuThIZ7pg', u'AkEJcB4hePOX0HmEa9Z2IQ', u'sj8VkmEoLkEfPRXObaPlZw', u'HwY2cXK35D8DSoet8YyZVA']",,,0,1,user,,,,4.1,,[],Scott,0Zv9HyEs4IMyMW2AspJDYg,1,,2,,1,39
2013-01,,25,"[u'wx12_24dFiL1Pc0H_PygLw', u'ScullHVHSQsJfVGAyCC0UA', u'FRDbugHwLHTzsPMAfwJduA', u'JySNI9tIhmFFtUorc4zkwg']",1,5,1,2,user,4,8,,3.92,,[2015],Michele,27BRD33eJPQeHAiBq0YezQ,15,,7,1,,27
2013-01,1,76,"[u'Kv_1PwkQR06oJjnBNBv2eA', u'pViCADuaeWZsE5lDZqlPug', u'WJSNywtir04BgDDpZVZMpg', u'CFNzVkpjU-2Sd70rzV_dQQ', u'QWYdmiFRyg0xtokomi6Q9A', u'BQkl-s2qspQW25yL5r_e3w', u'JqwIfllbM6q8zLZ1ipqzUw', u'jQa9J5RWaXtNGYM2G7t3rA']",1,,3,1,user,1,3,,4.16,,[2015],Aileen,zcPvbi8ffNZ9nusPhmcqCA,70,,55,1,2,87
2013-02,,1,[u'QRKInqQVBZn_8XCvckh6Og'],,,0,,user,,,,4.0,,[],Chris,vuedMNnpH2fxLPe0-dPiAg,0,,0,,,0
2013-05,,13,[],,,0,,user,,,,3.54,,[],Cindy,SpTYdUKHrfr2smrF1OW8XA,0,,0,,,3
2013-05,,4,[],,,0,,user,,,,4.0,,[],Erica,orV0DhZfZboZKeEBIiKMvA,0,,1,,,6
2013-06,,2,"[u'gPWZ4pYZ4nQmhVrR_4DvWA', u'LPdsLzzVdKSR7u2f7n75Mg', u'Vp9PA20RCvkdAO7i-tfRkw']",,,0,,user,,,,3.0,,[],Nick,hXeGxgeCgoEPOC2YQujKMg,0,,0,,,0
2013-06,,1,[],,,0,,user,,,,5.0,,[],Krystal,qgXhkrkp6an545QgEr2mhg,0,,0,,,0
2013-08,,1,[],,,1,,user,,,,5.0,,[],Travis,9M4B1IS7jS7bGdHCVYjMFQ,0,,0,,,0
2013-08,,5,[u'Cw2uXlIgj4PMdE3u1YAKGQ'],,,0,,user,,,,4.6,,[],Doris,XzagzMOeMn_PYTl7dntEjQ,1,,0,,,2
2013-10,,7,[],,,1,,user,,,1,4.71,,[],Moritz,UN18pJ2r0GEoR83_K-Nusg,0,,1,,,0
2014-01,,1,[],,,0,,user,,,,1.0,,[],Liza,0oOFvM5ryPdKybCm0nc22A,0,,0,,,0
2014-02,,4,"[u'WMA-mhjrNJVZSkMoBD5ZWA', u'aweQKR8-CGl2eqqPTpweHA', u'y8yfGz1DRC_Tia9zzUilgQ']",,,0,,user,,,,5.0,,[],Suzanne,IqIHXsfnnQrF0NTkXthRTA,1,,0,,,2
2014-02,,1,[],,,0,,user,,,,5.0,,[],A,dnH5Nml5HnQtz7A5TSjONw,0,,0,,,1
2014-02,,27,"[u'0L3E8iKYqJPkikQS62IUdg', u'HR0vX07FrpwuflhDpAzptA', u'8K7nHJ6i8TdUJltz_SoiWw', u'rGTEgNtUK4G6L1y5Htlcuw', u'QRtH_xErqSFf7ghiZ3Pqig', u'lKp7An-tDjdDlwkPevNLlA', u'SQJwJi575yoFcJwV3l93uw', u'VB0wZADz3Ka2D5bGm5KEpQ', u'mS8mPazS2vBPOs3hrDlXFw', u'hyNXsdQf3AYI6iDZfEcUSQ', u'7t5tpkodGAZOlbuV8DawcA', u'o2pa8F9789P2VFz-wS1EJg', u'-Ge1rTQZKZ6n-_-HufBoew', u'SyF_orWBCGpNElnWCJO7Uw', u'6mTEf2lf8UfdIR85BWcUSQ', u'CQfjkOftoGNm_hOjdn-zFw', u'rX3BvECGJh8DLy23mgeaKg', u'SLhzA4i1HsOVFUFzM8LviA', u'yJASgxMPDTgZju-ODdlX2g', u'wOEnqHoVbdlpclPIk6l15g']",,,0,,user,,,,4.54,,[],Jen,mVd-4dZJs4A28vg2CJ0t0w,9,,4,,,16
2014-03,,1,[],,,0,,user,,,,5.0,,[],Julia,MF5GxMaJ78Uvq5Ee40XYyg,0,,0,,,0
2014-04,,6,[],,,0,,user,,,,3.33,,[],Sophia,1Xl0AfXu_rfCrg0JxrmTEQ,1,,3,,,5
2014-05,,7,[],,,0,,user,,,,4.29,,[],Sarah,FPXhJ17m4sBrjUxKZ0A0iQ,3,,2,,,0
2014-06,,1,[],,,0,,user,,,,5.0,,[],Arnold,yUgkHox3cvzmBSmHfQBN_A,1,,0,,,1
2014-06,,4,[],,,0,,user,,,,3.0,,[],Liz,hvdmNILiTy5l5nTaj-ZvOw,2,,3,,,7
2014-06,,3,[],,,0,,user,,,,4.67,,[],Richard,MK-X0CsvQ9PezFE8hj0QSw,0,,0,,,0
2014-06,,1,"[u'FbDEL0ABs6HTpv64xkdtoQ', u'Pki211RJV21leyEBDzWvhQ']",,,0,,user,,,,4.0,,[],Keven,8_ccb4tCup5fkgUiObfD9w,0,,0,,,0
2014-06,,7,[u'VDJDYw8FcR_QA-uteTEnuQ'],,,0,,user,,,,5.0,,[],Sherrod,HoLlZMg3u6qx-9RSYwBvbA,3,,1,,,8
2014-07,1,17,[],,,0,,user,,,,4.07,,[],Shelby,azX2w_JzIottp9gwoWIImg,0,,0,,,7
2014-08,,1,[],,,0,,user,,,,5.0,,[],Shelly,S2UOLYD31QfVyBVI0ChujA,0,,0,,,3
2014-08,,1,[],,,0,,user,,,,5.0,,[],Edwin,u9Rfo75Nn-KUCoeZtPCczg,0,,0,,,0
2014-09,8,114,"[u'UFr-WCtnNbX8O3sI7h4qeQ', u'fwsJGulnozT2U6FefsLiFw', u'C3MHaW2n0GBi5l5TcZuZPA', u'u2F_wCshIRLCKO0Un2R3ow', u'9OZH1Ecw-qUkCW5MS0NefA', u'9cCTmiJ7hz35rHIdr8n9kA', u'nEYPahVwXGD2Pjvgkm7QqQ', u'SLierwYJc62TIZG-CCokSg', u'Qs5dcst13DnQJwaBcR4VGg', u'UnGPr6ZnGe9YOSZRopnS5g', u'E62SZVU_FsbCYaVnMRs4TA', u'DXnFLwB3wetH3uAV1zaDrg', u'IB4Oxk8IlNG2K0oH0I9Dkg', u'yeqSdKfXy_v2HweC7X97AA', u's_sAdwMW2aimtkrJyi0UCw', u'tOm1mQutc-UW9H4ME1HToQ', u'4DrkZqFqLcyRcLWuQUXFeQ', u'1_8GXCmZDbdyBDOqZ2QHOQ', u'Hys6HzKi24j2809kI_7dKA', u'MSuyK2p8G9hEqyWf5IgnYQ', u'5qx1_UsVr6fW3hetX_rCsA', u'N6sSx40JqIla3cZBmLLzmA', u'OltbotTvVqaVHooXphbOrA', u'OXF2mmi2UNvYBnHe7NnvOg']",,11,2,3,user,8,2,,3.95,1,[],Lizzie,jThUkO26of_9arLY5zUszg,126,,28,,2,236
2014-09,,11,[u'o1Esx88FqeolMqajzjKZpg'],,,0,,user,1,1,,2.91,,[],Xochil,tG3Y7LKyLkv7VmJGXI-bTw,0,,4,,,9
2014-11,,1,[],,,0,,user,,,,5.0,,[],Nick,8Y23yBCXsjoZX-p9j6gDSQ,1,,0,,,0
2015-01,,1,[],,,0,,user,,,,5.0,,[],Roksana,B1fXFjNapZlfcP7jfc1WNQ,0,,0,,,0
2015-02,3,9,"[u'NJr3BrZmavIuzKxE5W-aoQ', u'v-HQeMFIXGbaPqoAqQeZNg']",,,0,,user,,,,4.11,,[],Nicole,qvdBoVN3MObqMWQcyG7WFQ,3,,3,,,9
2015-03,,1,[],,,0,,user,,,,5.0,,[],Carmen,P-TDEpjFARpIlj2AT3I6hw,1,,0,,,2
2015-03,,6,[],,,0,,user,,,,4.67,,[],Lucy,HqaVO-7mUn1PjSHhB5BKNQ,1,,1,,,5
2015-05,,74,[],,,1,,user,,,,3.55,,[],Quinn,ar5kGwqN5vTMcVm6DQqbXQ,6,,4,,1,24
2015-06,,3,[],,,0,,user,,,,4.67,,[],Brenda,93w9uek4Oq2BXJGtdoOQMA,0,,0,,,0
2015-07,,2,[],,,0,,user,,,,3.0,,[],Alex,fWRooRwOMGrHHivG6nmxzw,0,,0,,,0
2015-08,,2,[],,,0,,user,,,,5.0,,[],Limus,I6CHjGgqbv8i9Avgcg90Hg,0,,0,,,0
2006-12,,20,[],,,1,,user,,,,4.0,,[],Joe,1M8tEKHX5439_bBbcAqn3A,2,,3,,,25
2006-12,23,274,"[u'uguXfIEpI65jSCH5MgUDgA', u'xafscyoSZPnchPkzGyDAWw', u'MN0XgFTJwdudkpQazKLD5A', u'P-lfV8cdAgEOZJkw2dJpsw', u'-C9rJ-Kak4YgkTHwP33RIQ', u'rQCNS1qKNnzTvyuNPFYWHA', u'AaZdXn0I6F5bdIVwGpxdDA', u'aKeNnNTzUASHWhuna9dKbg', u'Zop4LyizRloN6QnHDPp9lQ', u'6Y5cVScAQzRYF826jbjLzQ', u'l0E5Jzs4MCbblMtLUc3STg', u'HtwAEXudujWUfDGeBUzQuQ', u'Jhau1Rjs2PkMWaiGw2c0LQ', u'0Ypfll3kJiL5OrxBBat_Qw', u'nYa0GRbjizzzKoVOm9-lsQ', u'yfQwWLYtqwHKiky1hiTBew', u'-9ucCoyW4E-RdHYXTflfog', u'Mx-vxv_V-SQCe76w4RmUfA', u'WmeJxzsJaH-FW0d5jQpWaQ', u'3UVX3OP6MucjZOL2rNrViA']",2,8,9,2,user,23,37,,3.95,2,[2008],Melissa,8Uc3iVhWFyA8f2cTrk9Zcw,265,1,164,2,11,427
2006-12,36,276,"[u'H916JFCAUh_U5DlL3s2VMQ', u'DrKQzBFAvxhyjLgbPSW2Qw', u'q15hfv2bSgK4lc4VIag12Q', u'AaZdXn0I6F5bdIVwGpxdDA', u'n1GSQ7VT9sTL5MlCWolbNw', u'F9T6m1YdRFreyKDufcyoOQ', u'z5g5Lclwt13_BO0BStohMA', u'CkVvN4m65TbZFW4U57m1Rw', u'diVBoGiKQYEh5_xfCH_MrA', u'jgeazYfBCwmgjQD6AtTi0Q', u'KUlS1BLQN05G4gEE7BlYdQ', u'0Ypfll3kJiL5OrxBBat_Qw', u'S8ZY1HEDoECqKrIUY34JOg', u'izUnQzOcpw3JDyZVRkedGA', u'8N481iGgsUYA1-TtESOntw', u'snd45oedwXxF9tsHUX_6dg', u'vMJ4_TcCEksXG96xIinGWw', u'olzm5hG4BBdFLBQJZ16rkQ', u'x5sv61-HSTbhTc3-V9oLuA', u'bjHedPylrijdHtLOXzNzYA', u'rWyqvFRy0Or3qvVgKqPxyQ', u'Mx-vxv_V-SQCe76w4RmUfA', u'm61SjiXAIlOY1qAXOHEk4Q', u'iFAY30kM8soF-Q2XlaY-Rg', u'EUDx-eQlcDZSZC075CVlSw', u'yw7_Ba6yRFkK92_srFj97w', u'uDBi5OxMku_M7hteCil6Dw', u'z7xJBaQe_nafil5Paa5Dtg', u'pecViht2bmrjpbt0c-j4jw', u'mxDCeAtWQg8DG-LrSBWCmw', u'7s9BkBonSqGHdVkpC_qdbw', u'3h8XGgyXnFjcmZiYAYuMFA', u'QQacOXfgNDSwTvJyzB1iLA', u'2H_SA8p-3gNvOLxwQhVn2g', u'maUtMEgvC87VZvoUMbmDLQ', u'icf8Tr75xv-QOnI7wZX9Xw', u'dMjHTKExTf-FBwYnHUFbuw', u'gCzsQWmV_XWzoUa4uJYLtw']",7,21,24,20,user,29,44,7,3.49,6,"[2007, 2008, 2009, 2010, 2015]",Elisabeth,aH16OfkHeCUbacwHJOyu4Q,536,6,642,9,15,1056
2009-01,1,25,[],,,2,1,user,,,,4.42,,[],Rene,OuaiaKxp8JcRlQRy6J0umQ,29,,38,,,31
2009-01,4,114,"[u'5ZdUtCkVC9hcA8XkazvVJg', u'kGWg416fY-bI9vLG4Tpc5w', u'i6yZWf70pEd8IsHVWd-WlA', u'-LvIrLolxl9-fg8zL4tfWw', u'1SJIMFEGaFWYsO00JrmeLQ', u'vrFuer-guQYHBgPFMJUN5A', u'3Xi92veHjR-w7lHZ7NPpmA', u'YA-92s2-0MQm_FBzd7pZiw', u'jNdP5ygxHsXJTac6DHG62Q', u'C5YT9IID8c-x20EXsxHFXQ', u'jctrnRM2TqzlXhNR9AjCZg', u'iaN3YatnCHZkYuPda0Z-XQ', u'vLFk6nslFe35NKvlU2Tz9Q', u'Sd0xT24V6fHQBZjbOQm0uA', u'gdYtxVtkpTI8oeyaMMUNiw', u'3AgV08454BMMO08vqBUJRw', u'2h93yYdSs-x0r-P9IaTnaQ', u'WXnzgCOpoG6PoWTFMu-TVA', u'_ZQNOArheDFlDi1VaM-kvw']",,3,8,2,user,2,1,,3.7,4,"[2014, 2015]",Nayoung,Pw-Up-rpC92z2LOm6Jhgiw,51,,16,,1,121
2009-01,45,626,"[u'Ef3rlLYr_IlVWlDN_hq_Gw', u'74BsmOZHUUdsvzYtGtlRiw', u'0DuUBFaOLSehYIV8R68G-A', u'f7r7D8eT3L4X-ud88LV8IA', u'MBjYzKDmcjf8toci5_ojdw', u'ZWi5gzaMROxG3oAKikHFEg', u'Z55xeJuUqA20PL2oY4nMcA', u'GwZN8ieC2bToNHxOH8rK-A', u'tD5-jLzDFnfDGSUN_bIkXg', u'uawuKm-mhBORDjY-maDhSg', u'mfPULXEceEGWXExa5a7p8w', u'6D7YaG1_D9pGZl75YSwNcw', u'Prsk7SiPZNfgcPyygOdGHg', u'TLbWLNEGpxkMVnjnW-5fyg', u'rFGeO0_pusxryEP7LQw6sg', u'k2wWg5aOsWtUHZoKU_mB2Q', u'5pqj24r1tWW28-tZorYScg', u'BVapwsgJakwmUqGlG8qlUQ', u'klSJTNSCCbjP7ObQUXuoVg', u'an8Ho5euB0b9MUUFWKxaEw', u'fwsJGulnozT2U6FefsLiFw', u'C8bZLucEcEFNptJoLSO_gw', u'h37A9TW3K72Sfwaw9eRS5g', u'7FGf6IZ1RxunBHKAGSd_2g', u'HJ0g__V6JNVF8R2IW030Rg', u'JzF9b92GptZU5gHXF_oZAQ', u'xHnvwMvT-lHz7CGsaI40qw', u'5ZdUtCkVC9hcA8XkazvVJg', u'BH9-lncpRyo0ZRuEEGwGqQ', u'kGWg416fY-bI9vLG4Tpc5w', u'i6yZWf70pEd8IsHVWd-WlA', u'14v766ba7jx8JV6BC1lJxQ', u'cMtt7GBuDqqhIbU0iLsVMw', u'Pw-Up-rpC92z2LOm6Jhgiw', u'kKY41P4_E2mrZ580vZeG9A', u'sOyU8GHrzfEZuldRtlI5vQ', u'IUXfFdIGv7YhN3xxdsrgwg', u'U9StKc2RxYlAO7VNy3lSnA', u'8bovqpbo2DnCVAEdBw8wMg', u'IVjs7om_kFDMdkqovDESfQ', u'7dwgcZdyi676HQA1pdZvCg', u'xNb8pFe99ENj8BeMsCBPcQ', u'PFPrFXmDZCOYwFO6zQJZwg', u'6kx6p75eV3_Wk1ThkdP7FA', u'2yv78QrWdH0JmZg-3xX0fg', u'1SJIMFEGaFWYsO00JrmeLQ', u'h-EjNgw2t9V6tiGd_Qxf3w', u'uR8VGGOYxpIfnzY7YQc9oQ', u'cYidshVvNjuvdexOLn6c9Q', u'ylg8C8GDRGpFn9WLQQaxuw', u'2j-ywE601SXSjCVffFizqQ', u'mGKpaJqMtlqvGi4tHba7Gw', u'TttyiNbRop8V3MvLeYX_cw', u'FaR5dMfPJrNJ2llVu4tM_Q', u'rcSs9TcPQzYOpTRVbapevQ', u'1Z8AMQzcV3kkngHj_TJA6w', u'zVZHVi9RsBCBX1Jvw2EPcQ', u'vrFuer-guQYHBgPFMJUN5A', u'xT3nCjsC6LHtrid-0LWQ_w', u'ztMwl-VUfGLbMZHriDuFzw', u's2tMbv-0tygDl9aA_zUShA', u'WX2OGNtFMkfZYSopABxchQ', u'yoceGku3PraHoK9UoLAIzw', u'_BGuV3vbsrETs-bo8oir9A', u'eAq_2RBtk_zmRy1_tEvnPw', u'-I4EUTatfB35hbC1TXNLmA', u'3Xi92veHjR-w7lHZ7NPpmA', u'BeY6zJ7z4yln-cG2AqCUsA', u'8cKz6gx214ThZW4p6z6Qrw', u'Ta7v63cLOmH59UdGmzGDoQ', u'TpiiNLZRlBiNs35Nlm2-wg', u'wgcZ6blNmIpIREuJN1vhXw', u'B9rstUU8CVwZ8c-QlmQcrA', u'L53iEBBSW1gOXQX_OqPRwg', u'gyBs-PcHasLx7IF9B6OBZA', u'YA-92s2-0MQm_FBzd7pZiw', u'XPWJVAjAZwwOvOlz4K8OQA', u'yPWj9W9lYnSXazgafWejyQ', u'Z7KEq1QI2tegejYr3IaWyw', u'R1xgU5qLdX43rY87jQcJQA', u'1FfvmgtOjn6X-v1iaWKoHw', u'jaDTgMqh4DzoLJrMrW3JcA', u'v-b34wAC0rJVWk4dCtgkXw', u'wRu-vpcrLbbdARfT5cVDYg', u'pkWLZZvUnSdlsjeLO8Lt8g', u'jNdP5ygxHsXJTac6DHG62Q', u'W4dQRDZPHB65CHN4AAYtCQ', u'JX8ygOeR-TVyZ2g_5c-b1A', u'ddttP5OfCJTEl2VEtMfRag', u'gxOZMidTXSm2z_0AecgbGw', u'AAkxKmDgv-EZmWfIVRmT9g', u'YqVyzErKh7woOQkflZmd1A', u'Rh3tvmwW5lb_kCr087dQng', u'8Y58xwPu-PhkyqzFiGQ-JQ', u'0gqnRP0_UUFTuxbb81Belw', u'gpZAIkskuelx5rwtCCpn2Q', u'jO6ingK6KnVzRlQnn1jEXQ', u'SHuELGaVWdrqEh2Sk7Xl_Q', u'Z4nAyGwQd7Ocbm-aPnfNIA', u'wDdSc1gq4uuqqAbgKHgKsQ', u'C5YT9IID8c-x20EXsxHFXQ', u'aGhfGYE4MpJlDiv-4RrbBw', u'7-uR1TpFCDHJYtEgZ9EcoA', u'gVbaGnamN9nI1WIrvHNg_A', u'XpHVjGjd50WLViYyOtJ6pQ', u'LueZ3HOUtJwl-D9swtLZ0w', u'vlxa9Yr4omxf-i4LJqojEQ', u'5Y9HFD4Jc6lqu5_LiC5obA', u'o-gQiGhvfUbYEEVLfLZD6A', u'WDeI9WjrCNp7Iu_XzQJv_A', u'-7B92tL_g8Vr-wO3BaHf7A', u'hhD3hvrQfnC1oh2JmeLszw', u'nO_n2NDv6CBxRCJe_4ziPg', u'9cCTmiJ7hz35rHIdr8n9kA', u'G-dnacQUXVa3iaadytNcbA', u'_KV1a3CWbne1CfV9Bro8AA', u'pO7tMvhXvHkH0xZbbgmJ0A', u'pdbwPGv5FF_n118ZEZnJMQ', u'JOcyRIHPbtXlnj_r_5UWPg', u'YFNUSUccVYRG_-EvsdRg6Q', u'POZ1zYcdBrcQHEg_eVjuIw', u'0DvgUuozYTDRjVgzlS2ZhQ', u'gj2SywRJmQkQTf3-982TQw', u'jctrnRM2TqzlXhNR9AjCZg', u'BP6xwX_k3Tgvf8rXxKc-2Q', u'mEuTXFu1LMHy2DdbuWwvNw', u'lQyYd6OjobDPlBTmbAbEKw', u'l_szjd-ken3ma6oHDkTYXg', u'o-Ne_5Lhk8lNhBSsgxCJeg', u'wPpMhroJLpqCNCo5NyMovg', u'ZrYCO-E76miWES5u2Pmc6A', u'eYhBgHPVDiQTpnAWlabLdw', u'6BI2XAnVHwhH8LiheWHQqw', u'SLSJ0RaAKmaFpqZcrv4f6g', u'iaN3YatnCHZkYuPda0Z-XQ', u'T2r7l667BgQlTbpnTPNq3Q', u'vLFk6nslFe35NKvlU2Tz9Q', u'bFm0EMaKpB5wm57DYGyE5A', u'5dAoEiCBlzfWG-_HCDd9ew', u'Bu8uH_VxsAsMQEzrvKIG0g', u'DfXYazOfjvChhpflvKWbhg', u'OeuvTvEB6DpeWZ96BqtWFw', u'dHFdI-N53nml6WoS87msNw', u'u6uKeOcA8MB1SPvuVlP0uA', u'pBfM2TWlLjVr7pyW3skrDQ', u'SJJ3SOOqjXOvVZV5_PKwiw', u'MA8wIal_0td3-6hf7B29dQ', u'Sd0xT24V6fHQBZjbOQm0uA', u'lXuWudXgnaGyfDgZlwFyRw', u'b8SjvTqhvT6PVJnbdwoWNQ', u'71ffg3d2fzbb70JqNyH10A', u'yhVz0xnCHaZTUqzQem2jDw', u'6UadrnAIPXGMNahGpwgZUQ', u'r_gijUq1SQAUHcb7ZyOvDQ', u'VX4u-_TYaBewWfLoVnUNvg', u'2nw-jvmele1gkJMuiMMRFQ', u'dO72EJNMWNyqt-dxZ5beBg', u'PLRCeaku9be4h1z9uyWxbA', u'6mCb6ARy9jrUOgS4GY29CQ', u'MAwwshT3fyQveIwkfhQtkQ', u'xmiSoS31UYv6wKPxbMJuTg', u'Y9HilURJNR2oigTC-M5YsA', u'5UxLjwvBofnsAaYH6r2GZg', u'zOk-Hsuwh1CPcNjGoRNEAg', u'jWUuYnBJPCmBgLuoFnrjoA', u'Mi2RM4vWd2RTZgdm1XGKKw', u'3AgV08454BMMO08vqBUJRw', u'GHPNbTqQ-iPhXprnbCy_GQ', u'2h93yYdSs-x0r-P9IaTnaQ', u'BYhRSOwWrC3Rqcgwgo9LZg', u'wI3OE6l56N6JsD3mvJuFOg', u'WXnzgCOpoG6PoWTFMu-TVA', u'9heRE2dnYF1l_zpD1NyyQA', u'RTnasnZwk6Jy5qWr0_M4og', u'9Nvmnx6JkTV8R9N1HW2_Nw', u'_ZQNOArheDFlDi1VaM-kvw', u'6gd4aoqtvJU2TiHgAmcseg', u'Aa2e_bAapkWJxR9vFkI-lw', u'sBZxR2T41YpOKV2zRmXvDQ', u'OqXX3HRn5r3TagTLg6HPMQ', u'6TvihlS-N1TzcPwKWrhOGw', u'NThWE5bpjXwTE3D-2YIHLw', u'G2CY0p4nPZ_-mwcXB-cyWQ', u'Lu-Z6ca0icp3NtWoN_lT1g', u'w6TJzk0p2RZaINJ4uIcAkA', u'PzQQFlYwacsb5L08NKdwBg', u'fSuyv30Zek4wMGTJVtNIVQ', u'Wj6L2UfWQAwWPFNAsoy7hw', u'dTDqJuQvNkrarX40-gQNMg', u'UA0_N4Gp4b7fu1c0WgZiZw', u'dWTMoEVZoLyg0XlWnDWQlw', u'PrzowtC0DJ7UIYJ5ydMwig', u'y4GpLuGHnd1ayvA-DWv8IA', u'bcXKqZ2-6pr4dsgG4_adTQ', u'sfQZwJfooWHudTBBLX_noQ', u'_YAUdns6EUiXbRd33DTJ5g', u'BaKraaerHr5BZiXIq-8tvQ', u'rUBDY8uN12QX07G8u7HXyQ', u'rYSw2a1ATZ1kv39sLod-eg', u'EJlCUNwHfXtwqebc5mVpAA', u'it9o1JPGqbfFizf1pgmkDg', u'egLg3Ohov0aCMEKcZU-6bA', u'jCspIz84I74Y5ZfE-YBdgA', u'Xk8ZXjwQf52U_P8RX5o9lQ', u'T-bx81L26HKsWOp2l0QbuA', u'W-ypx1gCILI-LmbHsfcBDw', u'rJjxykO7DqX67KAwRNYCCQ', u'cn874Nq8zzIshDcS_90Y8A', u'r053n2uGAZnHQCAcFctZxQ']",2,16,16,20,user,18,36,1,3.5,5,"[2012, 2013, 2014, 2015]",Matthew,-LvIrLolxl9-fg8zL4tfWw,427,,194,1,6,803
2009-01,,134,"[u'4k54NDPYyDVj_kUc8qv9xA', u'RYfhXfUk7Ixxy4rIaFmkEA']",,1,3,2,user,1,5,,3.94,,[],M,LQykKcNQm98i5Z6T494F4w,57,,15,,,84
